access_id,access_lat,access_lon,parent_station
acc_10_1_721,40.48023,-3.66684,est_10_1
acc_10_1_722,40.48015,-3.66694,est_10_1
acc_10_2_723,40.48561,-3.66318,est_10_2
acc_10_2_724,40.48566,-3.66302,est_10_2
acc_10_2_725,40.48461,-3.66308,est_10_2
acc_10_2_726,40.48461,-3.66302,est_10_2
acc_10_3_727,40.4874,-3.66105,est_10_3
acc_10_3_728,40.48742,-3.66116,est_10_3
acc_10_4_732,40.48552,-3.6535,est_10_4
acc_10_5_733,40.48903,-3.65126,est_10_5
acc_10_6_719,40.49354,-3.65563,est_10_6
acc_10_6_720,40.49357,-3.6557,est_10_6
acc_10_7_729,40.49701,-3.65907,est_10_7
acc_10_7_730,40.49708,-3.65905,est_10_7
acc_10_7_731,40.49779,-3.6582,est_10_7
acc_10_8_734,40.50546,-3.66501,est_10_8
acc_10_9_735,40.50808,-3.66884,est_10_9
acc_10_14_808,40.41499,-3.79262,est_10_14
acc_10_14_809,40.41567,-3.79264,est_10_14
acc_10_21_810,40.43914,-3.79309,est_10_21
acc_10_21_811,40.43953,-3.79301,est_10_21
acc_10_22_812,40.44476,-3.79116,est_10_22
acc_10_22_813,40.4446,-3.79116,est_10_22
acc_10_29_738,40.39777,-3.83592,est_10_29
acc_10_29_739,40.39787,-3.83582,est_10_29
